176,-0.609254753
177,0.141117412
178,-0.353061415
179,0.54612247
180,-1.209481377
181,-0.44766235
182,-0.293228152
183,-0.368770455
184,-0.52073446
185,-0.153149088
186,-0.295622726
187,-0.553381215
188,0.361192101
189,0.182812251
190,0.623254082
191,0.873297839
192,0.643118415
193,-0.079800341
194,0.262519937
195,0.085950172
196,-0.135806681
197,0.35377868
198,0.455985239
199,-1.181715833
200,-1.304876092
201,-1.274878024
202,-1.152961976
203,-1.079575704
204,-1.055381883
205,0.513774208
206,1.358149185
207,-0.325958215
208,-1.166447015
209,-1.352418633
210,0.705691723
211,-1.132152612
212,-1.174431699
213,-0.929871386
214,-1.301341411
215,-1.409114252
216,-1.138524825
217,-1.529693003
218,0.213416598
219,-1.423174596
220,-1.107162144
221,-1.103881704
222,-1.275597841
223,-1.256914773
224,-1.089070863
225,0.613989466
226,-1.146849319
227,0.740105991
228,0.134032618
229,-0.967652778
230,-1.426692316
231,-0.809092183
232,-1.246055004
233,-1.084331863
234,-1.257608271
235,-1.411735338
236,-1.161363033
237,-1.268649565
238,-1.055662666
239,0.033262415
240,-0.656655153
241,-1.123584472
242,-1.209919049
243,-1.25393378
244,0.505792149
245,-0.289017112
246,-1.258425
247,-0.365151808
248,-1.426799771
249,-0.395721044
250,-1.318529714
251,-1.149435403
252,-1.487806702
253,-1.186073476
254,-0.85187566
255,-0.984629651
256,-1.230962521
257,-1.332458258
258,-1.342800834
259,-1.081517313
260,-1.278765287
261,-0.637971019
262,-0.870104976
263,0.241945232
264,0.343874866
265,-1.11378094
266,-1.5165
267,-1.5462
268,-1.410606909
269,-1.456
270,-1.4864
271,-1.3814
272,-1.390362229
273,-1.125473035
274,-1.454246777
275,-1.37837402
276,-1.391390738
277,-1.330163062
278,-1.6562
279,-1.5281
280,-1.5777
281,-1.4954
282,-1.101631375
283,0.042375036
284,-0.887770132
285,-1.059668964
286,-1.367489835
287,-0.824000358
288,-1.358710039
289,-1.186806223
290,-0.397137097
291,-1.061200774
292,-1.046090265
293,-1.279558569
294,-1.025487095
295,1.133244937
296,-1.027096213
297,-1.017221533
298,-1.070973883
299,-1.182339929
300,0.115034562
301,-1.079782862
302,-0.955622458
303,-1.094431451
304,-0.335133735
305,-1.106874593
306,-0.732745733
307,-0.400007364
308,-0.762550816
309,-0.996297857
310,-1.001708574
311,-1.075612346
312,-0.97448762
313,-0.964515225
314,-0.714245215
315,0.194060551
316,-0.636321368
317,-1.107509499
318,-0.226749085
319,-1.19376078
320,-1.115787122
321,-0.768276047
322,-1.01479108
323,-0.724357879
324,-0.832875868
325,-0.937159522
326,-0.030277148
327,-1.231551851
328,-0.757712042
329,-0.610492713
330,-0.838401463
331,-1.052559732
332,-0.873154779
333,-0.582975913
334,-0.671849198
335,-1.147357486
336,-0.870653353
337,-1.185295617
338,-1.022141461
339,-0.553910688
340,-1.227135862
341,-1.182444832
342,-0.590820632
343,-0.780620304
344,-0.856682944
345,-1.043165513
346,-0.732982828
347,-1.19736841
348,-0.921567773
349,-0.489904725
350,-0.546816794
351,-1.052183834
352,-0.906080781
353,-0.628904843
354,-0.428280117
355,-0.78149925
356,-0.86839006
357,-0.905008187
358,-0.984334361
359,-0.821609218
360,-0.117957078
361,-1.073747229
362,-0.8877075
363,-0.419754692
364,-1.066323873
365,-0.06018782
366,-0.813492699
367,-0.934157933
368,0.508919755
369,0.241877269
370,1.05757289
371,-0.50332242
372,-0.355348793
373,-0.394988033
374,-0.144932086
375,0.660826463
376,0.802244945
377,-0.400470311
378,0.294893602
379,-0.050801414
380,-0.632207124
381,-0.882787019
382,0.538950226
383,-0.448389168
384,-0.277395013
385,0.823507111
386,1.127589902
387,-0.223270165
388,0.023915565
389,-0.13271638
390,-0.095187698
391,0.22955179
392,-0.017733952
393,-0.164373985
394,0.451235989
395,-0.899278197
396,-0.248985487
397,-0.033174639
398,0.471653203
399,-0.573829202
400,-0.381854274
401,-0.971891261
402,0.025118234
403,-0.35034969
404,-0.917946017
405,-0.463476699
406,-0.15818229
407,0.596454732
408,0.417021382
409,1.398303958
410,-0.326742475
411,0.379468475
412,0.059511262
413,0.561090642
414,-0.560340666
415,-0.614813843
416,-0.753459905
417,0.212023105
418,0.646688532
419,-0.061012111
420,0.722441844
421,-0.699600775
422,-0.056122063
423,-0.470103676
424,-0.30652863
425,-0.20059087
426,-0.232881406
427,-0.277825061
428,1.369088032
429,0.75508496
430,-0.35686595
431,0.127292207
432,-0.151054929
433,-0.291369756
434,-0.352897173
435,0.867009975
436,-0.164525893
437,0.928740133
438,0.614107531
439,0.024134524
440,0.547388192
441,-0.349448122
442,0.905635774
443,-0.398238143
444,2.209016285
445,1.351404254
446,-0.018193762
447,0.496699411
448,-0.541870892
449,0.044321654
450,-1.0867357
451,-0.401575606
452,-0.963871645
453,-0.650803194
454,-0.839095653
455,-1.101326645
456,-0.867867279
457,-1.24011605
458,-0.312931868
459,-0.701464607
460,-1.193108932
461,-0.281797895
462,-0.566258648
463,-0.72352753
464,-0.595868633
465,-0.332527239
466,-0.749260134
467,-0.60888325
468,-1.23003524
469,-1.019947795
470,-1.048893767
471,-0.699098021
472,-0.29295055
473,-0.009197856
474,0.260995255
475,-0.410222807
476,-0.955616788
477,-0.940348789
478,-0.58745813
479,-0.297379749
480,-0.547606201
481,-0.304228843
482,-0.771725602
483,-0.82833302
484,-0.424204916
485,-0.468658221
486,-1.149145701
487,-0.142333429
488,-1.067555138
489,-0.560513543
490,-0.396929135
491,-0.692462096
492,-0.801698393
493,-0.257121965
494,-0.18862961
495,-1.402720755
496,-0.218555953
497,-1.148923424
498,-1.467375601
499,-0.902567268
500,0.506260407
501,-0.94509982
502,-0.894249138
503,-1.081315662
504,-0.693823864
505,-0.781356614
506,-0.636527604
507,-0.312381675
508,-1.307894158
509,0.22017279
510,-1.080135433
511,-0.899703863
512,-1.003285016
513,-1.039396791
514,-0.894352883
515,-0.091964266
516,-1.35361407
517,-1.074616347
518,-0.291372316
519,-1.298085021
520,-0.198498244
521,-1.050769071
522,-1.152298405
523,-1.222270841
524,-1.116173768
525,0.387478523
526,-0.426107268
527,0.140127352
528,-0.817143185
529,-1.133757491
530,-1.164002361
531,-0.815733968
532,-0.942181434
533,-1.206988172
534,-1.244967901
535,-1.092804274
536,-1.178279663
537,-1.211873823
538,-1.156086927
539,-1.023110174
540,-1.212915076
541,-0.683724388
542,-0.809573519
543,-1.104080729
544,-1.078628536
545,-0.896423913
546,-1.215001882
547,-0.881450464
548,-0.992511031
549,-1.117631833
550,0.379966056
551,-0.786646346
552,-1.082238328
553,-1.012116069
554,-1.295078205
555,-1.120587465
556,-1.19512258
557,-0.999837013
558,-0.155957112
559,-0.984921649
560,-0.780230565
561,-1.266710735
562,-0.14970358
563,-0.732841194
564,-0.989528672
565,-1.119602257
566,-1.04082809
567,-1.24252324
568,-1.164111583
569,-0.812299399
570,-1.47229619
571,-0.898878627
572,-1.091398241
573,-0.673908473
574,-0.929385035
575,-1.201116086
576,-0.905672634
577,-1.156327855
578,-1.137084804
579,-0.80797475
580,-0.518326977
581,-1.033885718
582,-1.257790505
583,-1.072299365
584,-1.091766684
585,-1.191413602
586,-1.140612467
587,-0.095713826
588,-1.13879755
589,-1.170808185
590,-1.02368676
591,-1.014178306
592,0.790070145
593,-0.967943397
594,-1.24613438
595,-0.756622145
596,-0.838824086
597,-0.901003185
598,-1.323289835
599,-0.639332427
600,-0.567200828
601,-1.150256989
602,-0.777113854
603,-0.991442275
604,-1.104503402
605,-1.179365601
606,-1.135877033
607,-0.663843994
608,-1.204066004
609,-1.047427277
610,-0.857676797
611,-0.903440869
612,-0.925751825
613,-1.195330805
614,-1.197864885
615,-0.887462124
616,-1.063535774
617,-0.710464849
618,-0.853449754
619,-1.131992071
620,-1.050544318
621,-1.132847483
622,-0.956416659
623,-0.990108656
624,-1.206693356
625,-1.102621788
626,-1.198264899
627,-0.942119193
628,-1.336767751
629,-1.299843914
630,-0.630053404
631,-0.758404057
632,-1.222371398
633,-1.115468668
634,-1.11398688
635,-0.942546359
636,-1.02005329
637,-0.775423051
638,-1.085235893
639,-1.097050705
640,-0.866158661
641,-1.201699389
642,-1.160517912
643,-1.033110159
644,-0.866394553
645,-1.141705575
646,-0.531401632
647,-1.145402052
648,-0.97884764
649,-1.030409684
650,-1.059993208
651,-1.430914801
652,-1.16103862
653,-0.637970965
654,-0.981664839
655,-1.028474522
656,-0.967218388
657,-0.36138865
658,-1.200505857
659,-0.468240386
660,-0.547661342
661,-0.579443276
662,-1.047927503
663,-0.256613075
664,-0.345958259
665,-1.073265075
666,-1.091063079
667,-1.128132548
668,-0.976868211
669,-1.433719459
670,-0.789027614
671,-0.70589178
672,-0.909152181
673,-1.057335221
674,-1.054286641
675,-1.160962086
676,-1.55597154
677,-0.466194004
678,-1.188430992
679,-1.045006861
680,-1.484150564
681,-1.10129402
682,-0.568436224
683,-1.26907346
684,-1.18589963
685,-1.358795628
686,-1.239336364
687,-1.040028114
688,0.099038359
689,-1.362248941
690,-0.515739343
691,-1.326195925
692,-0.924773623
693,-1.347139042
694,-0.866592404
695,-1.273491711
696,-0.808874911
697,-0.245937079
698,-0.523621589
699,-0.790441254
700,-1.420391215
701,-0.763502383
702,-1.042514446
703,-0.515804118
704,-0.818472982
705,-0.679589961
706,-0.864214193
707,-1.146110698
708,-0.624614506
709,-1.241188949
710,-1.44735285
711,-1.156718835
712,-0.264859702
713,-1.356355584
714,-1.360428807
715,-1.103658346
716,-1.22196543
717,-1.062505037
718,-1.139657156
719,-0.57972757
720,-0.567108204
721,-0.973736533
722,-0.49316178
723,-0.700714437
724,-0.910350369
725,-1.27568054
726,-1.135922674
727,-1.023917751
728,-1.118068034
729,-1.203909146
730,-0.029185059
731,-1.156450642
732,-1.131276584
733,-0.537495392
734,-0.759737746
735,-0.89673426
736,-0.041858259
737,-1.411451999
738,-0.495472302
739,-1.159505988
740,-0.981520838
741,-0.489691905
742,-0.43225115
743,-0.449203475
744,-0.87011484
745,-1.104716128
746,-0.820537322
747,-1.225093314
748,-1.204074109
749,-1.070875866
750,-0.807803836
751,-1.190203572
752,-1.099017085
753,-0.454733692
754,-1.090306398
755,-1.256692845
756,-1.013198355
757,-0.934906719
758,-0.796978364
759,-1.22937065
760,-1.419062487
761,-0.325969667
762,-1.221788253
763,-1.004215927
764,-1.280980249
765,-1.432931636
766,-0.874670577
767,-0.119120221
768,-0.416871955
769,-0.584429508
770,0.116771801
771,-0.974031974
772,-0.865428536
773,-0.122920627
774,-0.929572758
775,-0.346395197
776,-1.186736763
777,-1.503656774
778,-1.10227331
779,-0.136850664
780,0.126578853
781,-1.206647308
782,-0.61674671
783,-0.512394591
784,-0.891385172
785,-0.817574973
786,-0.512126532
787,-0.855854778
788,-0.561899627
789,0.406701797
790,-0.687308224
791,-0.429132478
792,-1.01325758
793,-0.655396193
794,-0.261828235
795,-0.755491426
796,-0.572972921
797,-0.690727796
798,-0.611863552
799,-0.848908412
800,-0.824279368
801,-0.740930141
802,0.002291523
803,-0.882822414
804,-0.832174917
805,-0.315570966
806,-0.31047882
807,-0.407867995
808,-0.669657878
809,-1.022534328
810,0.025724273
811,-0.855929234
812,-0.589302004
813,-0.613051927
814,-0.696680445
815,-0.709906133
816,-0.312869527
817,-0.928369488
818,-0.691655004
819,-0.325017948
820,-0.748389981
821,-0.670021891
822,-0.72147157
823,-0.808944692
824,-0.952612863
825,-0.910962682
826,-1.088325901
827,-0.742852536
828,-0.718156685
829,-0.811098583
830,-0.172072474
831,-0.72506962
832,-1.18355335
833,-1.122144397
834,-1.316250783
835,-0.784784761
836,-0.687897122
837,0.020159366
838,-0.135548378
839,-0.840381762
840,-0.640408447
841,-0.994704073
842,-0.319729883
843,-0.758765568
844,-0.682111628
845,-0.510914738
846,-0.416131981
847,-0.839419723
848,-0.770258372
849,-0.92964456
850,-1.179734427
851,-1.100705867
852,-0.861069525
853,-0.838298605
854,-0.618173093
855,-0.795040251
856,-0.719540062
857,-1.120524415
858,-0.235392953
859,-0.756029933
860,-0.486128671
861,-0.577212563
862,-0.170384352
863,-0.740612805
864,-0.57987472
865,-0.34421134
866,-0.700804229
867,-0.951318022
868,-0.912012782
869,-1.167243838
870,-0.768765963
871,-0.580210351
872,-0.865860736
873,0.015050308
874,-0.552045228
875,-0.804925327
876,-0.893883727
877,-0.181950507
878,-0.140175785
879,-0.696692807
880,-0.127541159
881,-0.549943125
882,0.030453982
883,-1.09401953
884,-0.962125425
885,-0.803639992
886,-0.957432519
887,-0.929308181
888,-1.13780419
889,-1.085753097
890,-0.93962624
891,-0.853028025
892,-0.734297444
893,-0.705158401
894,-0.905367696
895,-0.938055208
896,-0.881982969
897,-0.612195875
898,-0.894752085
899,-0.769092472
900,-1.211205857
901,-1.418316251
902,-1.213697287
903,-0.970255311
904,-0.904846702
905,-1.343004452
906,-1.175675769
907,-0.851058457
908,-0.975645157
909,-0.713219844
910,-0.729742864
911,-0.778943743
912,-1.102268562
913,-0.736250907
914,-1.012052903
915,-0.920396022
916,-0.631281968
917,-0.570500964
918,-1.000958927
919,-0.940145421
920,-0.89990023
921,-0.695563092
922,-0.961005107
923,-1.094798271
924,-0.819170066
925,-1.269079109
926,-0.806490283
927,-0.663791975
928,-0.985265512
929,-1.188900322
930,-1.070091258
931,-1.079813105
932,0.083881105
933,-1.234325901
934,-0.78294813
935,-1.33902639
936,1.335833749
937,-0.838323697
938,-0.770817934
939,-0.968175768
940,-1.116043635
941,-0.892632813
942,-0.973928077
943,-0.928914544
944,-1.386071599
945,-1.042075668
946,0.105453647
947,-1.237464799
948,-1.232768327
949,-1.207469242
950,-1.134965866
951,-1.361089584
952,-1.169277175
953,-1.498971014
954,-0.576262553
955,-1.298027882
956,-1.329615753
957,-1.291653666
958,-1.218166047
959,-1.388239358
960,-1.176952448
961,-0.574989516
962,-1.018694172
963,-1.02191154
964,-0.787056383
965,-1.347544209
966,-1.559992914
967,-1.140406043
968,-1.408428548
969,-1.096400873
970,-1.124867737
971,-0.442166291
972,-1.427316628
973,-1.475223691
974,-1.158257241
975,-1.117650314
976,-1.230352864
977,-0.769964193
978,-1.393518418
979,-1.237593905
980,-1.24969912
981,-1.276260496
982,-1.269783875
983,-0.519096575
984,-1.077828034
985,-1.258686194
986,-1.449251501
987,-1.164511122
988,-1.251661416
989,-1.036574734
990,-0.641904186
991,-1.365474743
992,-1.02054188
993,-1.5524
994,-1.293959191
995,-1.439916794
996,-1.36979147
997,-0.990295028
998,-1.267696596
999,-0.159083118
1000,-0.398248301
1001,0.225169739
1002,-0.683576285
1003,-0.805046926
1004,-0.605733221
1005,0.489654824
1006,-0.523373159
1007,-0.486512827
1008,-1.105953623
1009,0.051562131
1010,0.326119118
1011,-0.726682513
1012,-1.044427864
1013,0.819790301
1014,1.341817571
1015,0.183673743
1016,-0.243695084
1017,-0.054315728
1018,0.310215389
1019,-0.587333422
1020,-0.622546189
1021,-0.627333596
1022,0.337860088
1023,-0.404555606
1024,-0.15358644
1025,0.295951912
1026,-0.219514864
1027,1.016575792
1028,-1.1788413
1029,0.092155759
1030,-0.235519942
1031,-1.163838841
1032,-0.528432982
1033,-1.407678676
1034,-0.095217559
1035,0.406074443
1036,-0.099417708
1037,-0.990806568
1038,0.925877281
1039,0.431866631
1040,-0.431778551
1041,-0.784713693
1042,-0.751313442
1043,-1.202988088
1044,-0.296324962
1045,-1.010812903
1046,0.53446319
1047,-0.385943208
1048,0.334190127
1049,0.475167697
1050,-0.592785345
1051,-0.716958067
1052,-0.621800733
1053,-0.521911558
1054,-0.342586906
1055,-0.693960283
1056,0.642614172
1057,-0.287078099
1058,0.157488592
1059,0.331513863
1060,-0.9897
1061,-1.11240881
1062,-0.458536116
1063,0.095149069
1064,-0.549710237
1065,-1.25146668
1066,-0.501362987
1067,0.14678749
1068,0.130202715
1069,0.239280131
1070,0.109954993
1071,-0.430820137
1072,-0.2586
1073,-0.711
1074,-0.511445122
1075,-0.923505297
1076,-1.064930769
1077,-1.180165986
1078,0.095453963
1079,-0.135720481
1080,-0.138605617
1081,-0.946782433
1082,-1.301312998
1083,0.759853521
1084,-0.186249085
1085,-0.639618748
1086,-0.061148615
1087,-0.470704972
1088,-0.333234396
1089,-1.278460709
1090,-0.697106949
1091,-0.645534455
1092,-0.228705532
1093,0.652152256
1094,-1.113054534
1095,-0.341557759
1096,0.278710413
1097,0.0732
1098,-0.132707243
1099,0.2839
1100,-0.774892554
1101,-0.132004105
1102,-0.042671013
1103,-0.164824962
1104,-0.272534343
1105,-0.85620069
1106,0.088260154
1107,-0.960234793
1108,0.628943419
1109,0.140427583
1110,-0.22487663
1111,-0.306678213
1112,-0.401379173
1113,-1.119341536
1114,0.733152295
1115,0.19612948
1116,-0.066994737
1117,-0.013525063
1118,-0.5318
1119,-0.370089008
1120,-0.869623486
1121,-0.232007652
1122,0.565711437
1123,-0.005794946
1124,0.375844268
1125,0.633484801
1126,-0.431249106
1127,-1.039197605
1128,0.05144237
1129,0.019324286
1130,-0.587308675
1131,0.365896074
1132,0.357979324
1133,-0.573042535
1134,-0.316265495
1135,0.162858564
1136,-0.50262
1137,0.511227949
1138,-0.558863362
1139,-0.236543791
1140,0.359666638
1141,-0.537142304
1142,-0.445205225
1143,-0.891398417
1144,0.429654764
1145,-0.355109259
1146,0.245996041
1147,0.237398211
1148,-0.84792182
1149,-0.083054569
1150,0.176672816
1151,-0.251814367
1152,-0.002289135
1153,0.298814362
1154,-0.465724123
1155,-1.3223
1156,0.247239803
1157,0.143278693
1158,-0.483667357
1159,-0.20265127
1160,0.305960173
1161,0.347920486
1162,-0.144568429
1163,-0.155291264
1164,-0.647738043
1165,-0.033665234
1166,-0.229928352
1167,0.65509601
1168,0.875256768
1169,1.244259655
1170,-0.741432791
1171,-0.306264469
1172,-1.078530035
1173,-0.313656439
1174,-0.068585648
1175,-0.555144752
1176,-1.092899189
1177,-0.3501
1178,-0.490116774
1179,-0.311038369
1180,0.111709729
1181,-0.180051693
1182,-0.950681071
1183,-0.549122028
1184,-0.429161322
1185,0.455132347
1186,0.176257205
1187,0.313205562
1188,-0.268355386
1189,-0.709415625
1190,-1.0831
1191,-0.71130165
1192,-0.5224
1193,0.356096975
1194,-0.825174505
1195,-0.461040926
1196,0.054668552
1197,0.341865217
1198,0.090534174
1199,0.125494432
1200,-0.085822158
1201,0.330477047
1202,-0.773045734
1203,0.165814663
1204,-0.389413534
1205,0.234115029
1206,0.218020957
1207,0.33
1208,-0.051785419
1209,0.371313826
1210,1.447354435
1211,-0.020467475
1212,-0.129699438
1213,-0.84995144
1214,-0.242753118
1215,0.288730528
1216,0.12680626
1217,-0.016371345
1218,-0.247573819
1219,-0.318086045
1220,-0.106920261
1221,-0.504423009
1222,-0.792711257
1223,0.343465676
1224,-0.340714956
1225,-1.124066258
1226,0.3886
1227,0.632605009
1228,-0.55948143
1229,0.557983873
1230,0.304500135
1231,-0.0099
1232,0.671134842
1233,0.047116639
1234,0.575167016
1235,-0.670581246
1236,-0.4143
1237,-0.443875487
1238,0.961532114
1239,-0.256039022
1240,1.081725376
1241,-0.6911062
1242,-0.4172997
1243,-0.147769773
1244,-0.155530645
1245,-1.201050239
1246,0.948315015
1247,0.151156691
1248,-0.636403387
1249,0.064812288
1250,0.147935208
1251,0.417998023
1252,0.181448912
1253,0.295996453
1254,-0.529196581
1255,0.16407571
1256,-0.150871237
1257,0.475392049
1258,-0.072088264
1259,0.161327002
1260,-0.649534132
1261,0.556844617
1262,0.247876473
1263,0.002215844
1264,-0.007485379
1265,-0.917583673
1266,-0.318884061
1267,-0.271744512
1268,0.445200357
1269,0.516464499
1270,-0.051305827
1271,0.450615528
1272,0.447304321
1273,0.26125678
1274,0.568476404
1275,0.267488327
1276,0.028027295
1277,-0.038928409
1278,-0.65243279
1279,-0.761002597
1280,-0.098330353
1281,-0.418439443
1282,0.751531519
1283,-0.151871323
1284,-0.149825994
1285,-0.349271965
1286,-0.070380851
1287,-0.259761417
1288,-0.516712253
1289,-0.124496328
1290,0.243497334
1291,-1.366501989
1292,-0.944843254
1293,-0.758356975
1294,-0.40459817
1295,0.460647581
1296,-0.47908959
1297,-0.2872
1298,-0.040179298
1299,-0.126993782
1300,-0.040612838
1301,-0.363395734
1302,0.079369918
1303,-1.113052713
1304,0.389809454
1305,-0.457255295
1306,-0.386160831
1307,0.20339568
1308,-0.516909792
1309,0.0849
1310,0.314547797
1311,0.207011751
1312,-0.687241819
1313,0.462524547
1314,-0.3671
1315,-0.174643701
1316,-0.736549876
1317,0.120964604
1318,-0.133517566
1319,0.121370952
1320,0.4191
1321,0.16947096
1322,-0.223963568
1323,0.317362835
1324,0.083850414
1325,-0.454811535
1326,0.202018926
1327,-0.027931515
1328,-0.00156051
1329,0.001708949
1330,-0.562581773
1331,-0.762189896
1332,-0.28592607
1333,0.158922156
1334,-0.178854918
1335,0.584578436
1336,-1.085064009
1337,-0.826332966
1338,-0.382845048
1339,-0.591567241
1340,-0.812172535
1341,-0.857578421
1342,-0.085495982
1343,-0.299884073
1344,-0.189758523
1345,0.239307833
1346,-0.023849976
1347,-0.271300658
1348,-1.510593947
1349,-0.184014525
1350,0.977243934
1351,-0.277102427
1352,0.789012745
1353,0.367801762
1354,-0.5358
1355,-0.333164537
1356,-0.296212837
1357,-0.0516
1358,-0.130392205
1359,0.1527
1360,-0.401366176
1361,-0.687441967
1362,0.005542148
1363,-0.54259365
1364,0.305556096
1365,0.274888356
1366,-0.434349009
1367,-0.731386627
1368,-0.624582916
1369,0.134190881
1370,0.273378791
1371,-0.069081027
1372,0.675665646
1373,-1.1363
1374,-0.3509
1375,0.294788036
1376,-0.404943209
1377,0.251652096
1378,-0.588886105
1379,-0.850160284
1380,0.413235556
1381,-0.407236842
1382,-0.032904608
1383,-1.025323489
1384,0.623202162
1385,-0.545661442
1386,0.244931677
1387,0.1538
1388,-1.249624913
1389,0.973147586
1390,0.525718793
1391,-0.035945866
1392,-0.204204896
1393,0.615064331
1394,1.048649016
1395,-0.546360609
1396,-0.32330227
1397,-0.944037608
1398,-0.618568015
1399,-0.524963483
1400,-0.525985688
1401,-1.037976587
1402,-0.841660183
1403,-0.46499472
1404,0.922338885
1405,0.106539631
1406,-0.398406458
1407,-1.36767673
1408,-0.449459838
1409,-0.944106005
1410,0.149443609
1411,-0.808383657
1412,-0.264283519
1413,-0.407562193
1414,0.154447674
1415,-0.387199545
1416,-0.658485305
1417,-0.978696
1418,0.099055655
1419,-0.701060536
1420,-0.284746256
1421,-0.031889455
1422,0.363790606
1423,0.237767813
1424,0.506344183
1425,-0.560399565
1426,0.333134124
1427,0.108451969
1428,-0.040752174
1429,-0.678871082
1430,-0.6242
1431,0.514586936
1432,0.321293378
1433,0.404700285
1434,0.080781671
1435,0.346433271
1436,0.292695952
1437,0.134226692
1438,-0.3305
1439,-0.026461457
1440,-0.5217
1441,-1.128383929
1442,0.224849024
1443,0.113652558
1444,-0.456333827
1445,-0.350519382
1446,0.520194027
1447,-0.254822656
1448,0.930060351
1449,0.507133143
1450,0.347485047
1451,-0.516521252
1452,0.01659022
1453,-0.11064818
1454,-0.301493891
1455,0.16595137
1456,-0.660342511
1457,-0.669532418
1458,0.068992389
1459,0.187488111
1460,-0.848027195
1461,-0.16587813
1462,-0.244835625
1463,-0.078802615
1464,0.675341797
1465,-0.311012174
1466,0.071020335
1467,0.495113633
1468,-0.063667292
1469,-0.1882
1470,-0.698108193
1471,-0.404812912
1472,-0.379893037
1473,0.025362033
1474,-0.559125428
1475,0.046457832
1476,-0.32186529
1477,-0.185594521
1478,0.219255946
1479,-0.15164115
1480,-0.310295941
1481,-0.729813582
1482,-0.022823627
1483,0.164935302
1484,-0.559686594
1485,-0.594683496
1486,-0.522721374
1487,0.043378114
1488,0.498525618
1489,-0.141085755
1490,0.273024922
1491,-0.843389512
1492,0.474711381
1493,0.350446498
1494,-1.043872593
1495,0.660879185
1496,-0.088317389
1497,-0.958768976
1498,-0.135223151
1499,-0.257657447
1500,0.525897715
1501,-0.5997
1502,-0.614977361
1503,-0.696154276
1504,-0.329107928
1505,0.021977978
1506,-0.923870809
1507,0.499498407
1508,0.211411859
1509,0.359286122
1510,0.206886418
1511,-0.388787991
1512,0.517208526
1513,-0.744171401
1514,-0.146523649
1515,0.602473277
1516,-0.685319608
1517,-0.646755161
1518,-0.438132602
1519,0.11166413
1520,0.256471228
1521,-0.665780236
1522,-0.437862602
1523,-0.532347611
1524,0.128495327
1525,0.056849346
1526,-0.027843693
1527,0.818104505
1528,-0.166286204
1529,-0.7721
1530,0.065966683
1531,-0.420020584
1532,0.157764834
1533,0.118306552
1534,-0.529953144
1535,-0.282181651
1536,-0.176686383
